timestamp,scenario_id,step_index,source,co2_ppm,temperature_c,humidity_percent,person_count,vision_confidence,fan,window
2026-06-18T04:49:11.031299+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:49:13.033591+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:49:15.036169+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:17.038449+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:49:19.040625+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:49:21.042870+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:49:23.045044+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:25.048185+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:49:27.058200+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:49:29.059554+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:49:31.060876+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:33.063531+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:49:35.065625+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:49:37.067678+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:49:39.068867+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:41.070933+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:49:43.073314+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:49:45.075863+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:49:47.077951+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:49.080045+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:49:51.082242+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:49:53.084533+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:49:55.086488+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:49:57.088079+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:49:59.090287+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:01.092542+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:03.094857+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:50:05.097301+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:50:07.099320+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:09.101415+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:11.103738+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:50:13.105637+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:50:15.111427+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:17.114018+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:19.117091+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:50:21.119404+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:50:23.121512+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:25.124067+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:27.126256+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:50:29.128435+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:50:31.130367+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:33.132622+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:35.134824+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:50:37.137109+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:50:39.139508+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:41.141677+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:43.146280+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:50:45.148289+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:50:47.150633+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:49.152861+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:51.154298+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:50:53.156667+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:50:55.159029+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:50:57.160952+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:50:59.162642+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:01.164747+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:03.167096+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:51:05.169150+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:51:07.171368+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:09.173605+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:11.176030+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:51:13.178258+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:51:15.180474+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:17.182726+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:19.185294+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:51:21.187541+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:51:23.189572+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:25.190932+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:27.191940+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:51:29.194616+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:51:31.196690+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:33.199480+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:35.201761+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:51:37.204121+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:51:39.206341+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:41.208742+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:43.210845+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:51:45.213330+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:51:47.215498+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:49.217626+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:51.219897+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:51:53.222466+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:51:55.224881+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:51:57.226805+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:51:59.227856+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:01.230376+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:03.232316+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:52:05.234548+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:52:07.237060+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:09.239740+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:11.241989+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:52:13.244609+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:52:15.246844+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:17.249272+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:19.251211+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:52:21.252016+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:52:23.254172+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:25.254979+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:27.256493+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:52:29.257580+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:52:31.259981+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:33.262087+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:35.264610+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:52:37.281416+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:52:39.283783+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:41.285025+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:43.286115+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:52:45.287153+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:52:47.288791+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:49.289995+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:51.291838+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:52:53.293048+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:52:55.294625+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:52:57.297494+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:52:59.298152+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:01.299363+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:03.301749+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:53:05.302515+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:53:07.303344+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:09.304130+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:11.305713+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:53:13.306811+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:53:15.309104+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:17.311084+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:19.312457+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:53:21.314822+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:53:23.315748+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:25.317721+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:27.320073+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:53:29.321011+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:53:31.323092+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:33.323853+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:35.325207+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:53:37.326277+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:53:39.327795+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:41.329238+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:43.330014+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:53:45.331700+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:53:47.332996+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:49.334045+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:51.335049+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:53:53.335974+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:53:55.336653+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:53:57.337587+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:53:59.338289+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:01.339636+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:03.340542+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:54:05.343241+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:54:07.344986+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:09.346130+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:11.348209+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:54:13.350797+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:54:15.352208+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:17.353091+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:19.355072+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:54:21.357576+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:54:23.359229+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:25.361308+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:27.363752+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:54:29.365806+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:54:31.368352+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:33.370771+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:35.371610+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:54:37.374172+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:54:39.375918+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:41.377948+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:43.378715+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:54:45.379668+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:54:47.381395+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:49.383163+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:51.383974+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:54:53.385035+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:54:55.385839+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:54:57.386477+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:54:59.387278+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:01.388318+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:03.389553+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:55:05.391665+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:55:07.394353+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:09.407072+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:11.410935+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:55:13.412121+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:55:15.413239+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:17.414370+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:19.416362+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:55:21.418697+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:55:23.421160+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:25.423321+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:27.425797+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:55:29.427857+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:55:31.429274+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:33.430833+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:35.432134+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:55:37.433299+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:55:39.435345+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:41.436320+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:43.438433+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:55:45.440833+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:55:47.442628+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:49.443796+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:51.445328+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:55:53.448208+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:55:55.450708+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:55:57.451863+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:55:59.453946+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:01.456288+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:03.458319+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:56:05.459263+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:56:07.461344+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:09.463681+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:11.465125+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:56:13.467393+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:56:15.469799+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:17.471940+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:19.473389+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:56:21.475727+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:56:23.477896+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:25.478784+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:27.480714+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:56:29.483136+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:56:31.485201+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:33.487173+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:35.489174+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:56:37.491415+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:56:39.493013+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:41.493982+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:43.496235+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:56:45.498618+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:56:47.499783+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:49.500828+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:51.504127+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:56:53.506167+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:56:55.508364+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:56:57.510370+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:56:59.512589+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:57:01.515570+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:57:03.516755+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:57:05.519012+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:57:07.521013+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
2026-06-18T04:57:09.521950+00:00,greenhouse_leaf_disease_risk,1,step,27.0,82,68,0.42,GOOD
2026-06-18T04:57:11.524377+00:00,greenhouse_leaf_disease_risk,2,step,29.5,91,76,0.68,BLURRY
2026-06-18T04:57:13.526781+00:00,greenhouse_leaf_disease_risk,3,step,30.2,94,82,0.81,GOOD
2026-06-18T04:57:15.528067+00:00,greenhouse_leaf_disease_risk,0,step,25.0,65,50,0.18,GOOD
